file,line_num,gt,pred,accuracy,cer,wer,cer_bin
2_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЕХ 21 ИЙК ЛМНОПРСТ Ч,0.7346938775510204,0.34782608695652173,1.6666666666666667,0.3-0.5
2_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦНУЦЗЫЬ 309Я-01С24567Н,0.5957446808510638,0.5217391304347826,2.0,0.5-1.0
2_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ2 ИИКАМНОПРСТЧ ФХЦЧШЩЪЫЬ,0.5454545454545454,0.7391304347826086,1.0,0.5-1.0
2_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЭЮЯ- 0422456789,0.631578947368421,0.5217391304347826,2.0,0.5-1.0
2_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХ2 иикимнОПРСТУ ФХЦЧиЩЬЫь,0.5230769230769231,0.5454545454545454,1.0,0.5-1.0
2_7.png,12,ЮЯ-0123456789,309 -.0122456789,0.6896551724137931,0.46153846153846156,2.0,0.3-0.5
2_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХ 2ИИК АМ НОПРСТУФХЦЧШЩЪЫЬ ЭЮ,0.6956521739130435,0.42424242424242425,1.6666666666666667,0.3-0.5
2_7.png,14,ЮЯ-0123456789,Я- 0122468789,0.7692307692307693,0.38461538461538464,2.0,0.3-0.5
2_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЁХ2 ИИКАМНОПРЕТЧУ ФХЦЧИЩЬЫЬ,0.6363636363636364,0.42424242424242425,1.0,0.3-0.5
2_7.png,16,ЮЯ-0123456789,ЭНЯ-Й127456789,0.7407407407407407,0.3076923076923077,1.0,0.3-0.5
2_7.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕВГ ДЕЕ Х2ИИК АМНОПРСТЧ ФХЦЧШЫЪЫЬ 3,0.6376811594202898,0.48484848484848486,2.0,0.3-0.5
2_7.png,18,ЮЯ-0123456789,ЮЯ-0412#45 6789,0.8571428571428571,0.23076923076923078,2.0,0.2-0.3
2_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,ЯБЕГДЕЕХЗ ИЙКАМНЕПРЕТ 5,0.12658227848101267,0.9464285714285714,1.0,0.5-1.0
2_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,хи ЭКЯ-1422456759,0.1,1.0,1.0,>1.0
2_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,НЬБГДЕЕХ5 ИИКИМНЕПРСТ ч,0.08695652173913043,1.0,3.0,>1.0
2_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ХЕ 3КЯ- 42245 АНБ,0.1,0.9130434782608695,1.3333333333333333,0.5-1.0
2_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
2_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБЕГДЕЕХ2 ИИКАМНОПРЕТ Ч,0.6382978723404256,0.391304347826087,1.0,0.3-0.5
2_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЬ 30Я-й1274567Н8,0.7659574468085106,0.30434782608695654,2.0,0.3-0.5
2_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГЦЕЕХА ИИКАМНОПРЕТ Ч,0.4782608695652174,0.43478260869565216,1.0,0.3-0.5
2_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЬ ЭЮЯ-01274567 89,0.9166666666666666,0.13043478260869565,3.0,0.1-0.2
2_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБЕГДЕЕХ2 ИИКАМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.0,0.3-0.5
2_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЬ ЭЮЯ-012#456789,0.9361702127659575,0.08695652173913043,2.0,0-0.1
2_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБРГДЕЕХ= ИИКАМНОПРСТ` Ч,0.6382978723404256,0.391304347826087,1.0,0.3-0.5
2_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХИЧШЫЗЫЬ ЭЮЯ-11274560 88,0.6666666666666666,0.391304347826087,3.0,0.3-0.5
2_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЕХ2 ИИКАМНОПРСТ УФХЦЧШЩУЫЕЗ,0.6071428571428571,0.6956521739130435,1.0,0.5-1.0
2_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9Я-0122456789,0.6111111111111112,0.5217391304347826,1.0,0.5-1.0
2_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖ2 ИЙКЛМНОПРСТ ЧУФХЦЧИЩУЫЬ 3,0.8235294117647058,0.24242424242424243,1.3333333333333333,0.2-0.3
2_9.png,12,ЮЯ-0123456789,ЮЯ-0122456789,0.9230769230769231,0.07692307692307693,1.0,0-0.1
2_9.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЁХ> ИЙКАМНОПРСТ УФХЦЧШЩУЫЬ 3,0.746268656716418,0.30303030303030304,1.3333333333333333,0.3-0.5
2_9.png,14,ЮЯ-0123456789,9Я-0122456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
2_9.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХ2 ИЙКЛМНОПРСТ ЧУФХЦЧШЩЬЫЬ 3,0.7352941176470589,0.3333333333333333,1.3333333333333333,0.3-0.5
2_9.png,16,ЮЯ-0123456789,ЮЯ-0125456789,0.9230769230769231,0.07692307692307693,1.0,0-0.1
2_9.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АЯБВГДЕЕХЗ ИИКАМНОПРЕТ УФХЦЧИЦЩЗЫЬ 3,0.6956521739130435,0.3939393939393939,1.3333333333333333,0.3-0.5
2_9.png,18,ЮЯ-0123456789,НЯ-0122466789,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
2_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
3_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
3_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,РБЕГДЕЕХЗИИКАМНОПРЕТУ$Х,0.6086956521739131,0.4782608695652174,1.0,0.3-0.5
3_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЦУШИЛЫЬ 90Я-027456799,0.5909090909090909,0.4782608695652174,2.0,0.3-0.5
3_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГЛЕЕХЗ ИИКАМНОПРЕТ Ч,0.6086956521739131,0.391304347826087,1.0,0.3-0.5
3_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦУШЦЫЬ 30Я-01274567Н,0.6666666666666666,0.391304347826087,2.0,0.3-0.5
3_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,Ч АБЕГДЕЕХА ИЙКЛМНОПРЕТ,0.6956521739130435,0.391304347826087,1.0,0.3-0.5
3_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УХИЧИЦЛЫЬ ЭЮЯ-04122458,0.6222222222222222,0.4782608695652174,2.0,0.3-0.5
3_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ГВ НБЕГДЕЕЖа ИИКАМНОГР,0.5333333333333333,0.6086956521739131,1.0,0.5-1.0
3_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,СТ У?ХЦУШИЗЫЬ эЮЯ-012745,0.5531914893617021,0.6521739130434783,3.0,0.5-1.0
3_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯЕВГДЕЁХЗ ИИКАННОПРЕТ УФУЦЧиЩЬЫЬ 3,0.5614035087719298,0.782608695652174,1.3333333333333333,0.5-1.0
3_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЯ-012}456789 ВБВГДЕЕХЗИЙКАМНОПР[,0.39285714285714285,1.391304347826087,2.0,>1.0
3_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Г УЗ?ХЦЧЫЩЪЫЬ ЭНЯ-042$456Р87 ЯББГДЕ,0.3235294117647059,1.0303030303030303,1.3333333333333333,>1.0
3_1.png,12,ЮЯ-0123456789,ЕХ3 ИЙКАМНОПР С ТУФХиЧУЩЬЫь 309-012},0.16326530612244897,2.6923076923076925,5.0,>1.0
3_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,456789 НЫВГДЕЕХЗИИКАМНИПРСТУЯХ ИЧи,0.44776119402985076,0.7575757575757576,1.0,0.5-1.0
3_1.png,14,ЮЯ-0123456789,ЦЗЫЬ 9Ю09-0122456789 ЯБЕГДЕЁХЗИКИМН,0.4583333333333333,1.8461538461538463,3.0,>1.0
3_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ОПРЕ ТУХЦЧиЩЬЫЬ 30Я0 4224567879 ПБЕТ,0.3188405797101449,1.0909090909090908,1.6666666666666667,>1.0
3_1.png,16,ЮЯ-0123456789,ПЕЕХЗИИКАМНОПРЕТУФЦЧИЩЬЫЬ 309-0122,0.1702127659574468,2.5384615384615383,2.0,>1.0
3_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,436787,0.0,1.0,1.0,>1.0
4_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХа ИИКАМНОПРЕТ Ч,0.6086956521739131,0.391304347826087,1.0,0.3-0.5
4_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЬЫ ЭЮЯ-И1274 56787,0.7659574468085106,0.2608695652173913,3.0,0.2-0.3
4_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИБГДЕЕХ 2 ИИКЛМНОПРЕТЕ Ч,0.6382978723404256,0.43478260869565216,1.3333333333333333,0.3-0.5
4_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧШЩЬЫ ЭЮЯ-01274 5 а’Н,0.6382978723404256,0.391304347826087,4.0,0.3-0.5
4_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,АБЕГДЕЕХ2 ИИКАМНОПРЕТ Ч,0.05063291139240506,0.9464285714285714,1.0,0.5-1.0
4_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФХЦУШЦЪЫЬ ЭЮЯ -01284567 89,0.08163265306122448,1.0434782608695652,1.3333333333333333,>1.0
4_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АЯБЕГДЕЕХ2 ИИКАМНОПРЕТ Ч,0.0851063829787234,1.0434782608695652,3.0,>1.0
4_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,РХЦУШЦЪЫЬ 30Я-Й127456789,0.0851063829787234,1.0,1.0,>1.0
4_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЯБЕГПЕЕХ 5 ИИКАМНОПРЕТ Ч,0.0851063829787234,1.0434782608695652,4.0,>1.0
4_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,РХИЧШЩЗЫЕ 309-51245572,0.08888888888888889,0.9565217391304348,1.0,0.5-1.0
4_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБЕГДЕЕХ2 ИИКАМНОПРСТ Ч,0.08695652173913043,1.0,3.0,>1.0
4_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ТХЦЧИШЩЬЫЬ 30Я-012#458789,0.041666666666666664,1.0434782608695652,1.0,>1.0
4_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЯБВГДЕЕХЗИИКАМНОПРСТ УФХЦЧШЩЫЬ ЪЭЮ,0.3508771929824561,1.434782608695652,3.0,>1.0
4_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,Я-0123456789,0.0,1.0,1.0,>1.0
4_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЕХЗИИКА”НО7РЕТ УФХЦЧЕЩЫЬ Ъ35,0.3157894736842105,1.434782608695652,3.0,>1.0
4_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,'Я-0123456787,0.0,1.0,1.0,>1.0
4_2.png,12,ЮЯ-0123456789,НБЕГДЕЕХЗИЙКАМНОПРСТ У ХЦЧОЩЪЫЬЭЮ,0.043478260869565216,2.5384615384615383,3.0,>1.0
4_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,9-8123456789,0.0,1.0,1.0,>1.0
4_2.png,14,ЮЯ-0123456789,1880-7 99}-’ 9В6-Г 979-Г 972-7,0.13953488372093023,2.0,5.0,>1.0
4_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,965-7,0.0,1.0,1.0,>1.0
4_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХЗ ИЙКАМНОПРСТ Ч,0.8260869565217391,0.17391304347826086,1.0,0.1-0.2
4_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШШЗЫЬ 30Я-722456789,0.6956521739130435,0.34782608695652173,2.0,0.3-0.5
4_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЁХЗ ИЙКЛМНОПРСТ Ч,0.8260869565217391,0.17391304347826086,0.6666666666666666,0.1-0.2
4_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФУЦЧШЩЪЫЬ ЭНЯ-012245678,0.8260869565217391,0.21739130434782608,2.0,0.2-0.3
4_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,? НЫВГАЕЁХЗ ИЙКАМНОПСТ,0.6666666666666666,0.43478260869565216,1.0,0.3-0.5
4_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХИЧЬЩЬЬь ЭЮЯ-01224667,0.6521739130434783,0.4782608695652174,2.0,0.3-0.5
4_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВЯ,0.08,0.9565217391304348,1.0,0.5-1.0
4_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЁХ2 ИИКЛМНОПРЕТ Ч,0.6956521739130435,0.30434782608695654,1.0,0.3-0.5
4_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦУШЦЪЫЬ ЗНЯ-012#456788,0.723404255319149,0.30434782608695654,2.0,0.3-0.5
4_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЕХА ИИКЛАМНОПРЕТ Ч,0.6808510638297872,0.34782608695652173,1.0,0.3-0.5
4_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧШЩЬЫЕ 3ЮЯ-812#456788,0.6808510638297872,0.34782608695652173,2.0,0.3-0.5
4_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХ 2 ИЙКАМНРЕТОП Ч,0.6382978723404256,0.4782608695652174,1.3333333333333333,0.3-0.5
4_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЬ 3ЮЯ-Й 122456789,0.8333333333333334,0.21739130434782608,3.0,0.2-0.3
4_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХЗ ИЙКАМНОПРЕТ Ч,0.6956521739130435,0.30434782608695654,1.0,0.3-0.5
4_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧШЩ ЪЫЬ ЗКЯ-Й1224567 ВВ,0.6530612244897959,0.43478260869565216,4.0,0.3-0.5
4_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХ2 ИИКЛМНОПРЕТ У®ЦЧОЩЪыЬЗЮ,0.6428571428571429,0.6521739130434783,1.0,0.5-1.0
4_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9-1122456789,0.5142857142857142,0.6086956521739131,1.0,0.5-1.0
4_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЕХЗ ИЙКАМНОПРЕТ УФХИЧУЩЬЫЬ 3,0.7164179104477612,0.3333333333333333,1.3333333333333333,0.3-0.5
4_4.png,12,ЮЯ-0123456789,НЯ- 0122456789,0.8148148148148148,0.23076923076923078,2.0,0.2-0.3
4_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХЗ ИИКАМНОПРСТ У9ХЦЧЬЩЪНЬ 3,0.6567164179104478,0.3939393939393939,1.3333333333333333,0.3-0.5
4_4.png,14,ЮЯ-0123456789,#НЯ-7 123456789,0.7857142857142857,0.3076923076923077,2.0,0.3-0.5
4_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЬГДЕЕХЗ ИИК ЛМНОПРЕТ ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,0.3-0.5
4_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧИЦЪЫЬ ЭЮЯ- 0127456789,0.7916666666666666,0.2608695652173913,3.0,0.2-0.3
4_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬБГПЕЕХ Я ИИКАМНИПРЕТ Ч,0.5106382978723404,0.5652173913043478,1.3333333333333333,0.5-1.0
4_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧШЩЪЫЬЗНЯ- 122456789,0.782608695652174,0.21739130434782608,2.0,0.2-0.3
4_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЕХЗ ИИКАМНОПРСТ Ч,0.7391304347826086,0.2608695652173913,1.0,0.2-0.3
4_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧИЩЬЫЬ ЗЮЯ- 012#456789,0.7916666666666666,0.2608695652173913,3.0,0.2-0.3
4_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГДЕЕХ ИИКАМНОПРЕТУ,0.6363636363636364,0.391304347826087,1.0,0.3-0.5
4_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦНШЩЪЫЬЬ ЗЮЯ-Й12745аГ 98,0.6530612244897959,0.43478260869565216,3.0,0.3-0.5
4_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЬГДЕЕХЗИЙКАМНОПРСТ УХЦЧШЫЪыь ЭН,0.6071428571428571,0.7391304347826086,1.0,0.5-1.0
4_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Я-012345 #787 НЕЕГДЕЕХ ЗИИКАМНОЛРЕТ,0.3448275862068966,1.5217391304347827,4.0,>1.0
4_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,УФХЦЧИЩТЫЬ ЗНЯ-012$454789 ',0.26666666666666666,0.9393939393939394,1.0,0.5-1.0
4_5.png,12,ЮЯ-0123456789,АБАГДЕЕХ2 ИИКЛИНОПРСТ УФХЦУШаЛЬЬ 3,0.0851063829787234,2.5384615384615383,4.0,>1.0
4_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ-012345 6789,0.0425531914893617,0.9696969696969697,1.0,0.5-1.0
4_5.png,14,ЮЯ-0123456789,НЕМБГДЕЕХ З ИИКАМНОПРЕТ УФХЦЧШВУЪЫЬ,0.0,2.6923076923076925,4.0,>1.0
4_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,3Я- 0422494799,0.0425531914893617,0.9696969696969697,1.0,0.5-1.0
4_5.png,16,ЮЯ-0123456789,ЯБЬГДЕЕХ ЗИЙКЛМНОПРЕТ Ч®хиЧиЩЬЫЬ 98,0.08333333333333333,2.6153846153846154,4.0,>1.0
4_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Я-1123 45 ГЕЯ,0.08695652173913043,0.9393939393939394,1.0,0.5-1.0
4_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подлисывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,0-0.1
4_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЫГ ДЕЕХЗИИКАМНОПРЕТ ч%,0.6382978723404256,0.43478260869565216,1.0,0.3-0.5
4_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЦЪЫЬ 3ЮЯ-Й129456 788,0.723404255319149,0.34782608695652173,3.0,0.3-0.5
4_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХ5 ИЙКАМНОПРСТ Ч,0.6521739130434783,0.34782608695652173,1.0,0.3-0.5
4_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХИЧШЩЬЫЬ ЭЮЯ-112245 6789,0.7916666666666666,0.2608695652173913,3.0,0.2-0.3
4_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГГЕЕХ 4 У ихАИЧЕПЕСТ ч,0.4583333333333333,0.6521739130434783,1.3333333333333333,0.5-1.0
4_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ОХЧНиЩЬЫЬ 39-12245 787,0.5333333333333333,0.5217391304347826,3.0,0.5-1.0
4_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБЕГЛЕг Ха ИИКАМНЕ“РЕТ,0.4782608695652174,0.6086956521739131,1.0,0.5-1.0
4_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,нехАИЬЬ З9Я- ПИЯ 4ЕНГЕ,0.17777777777777778,0.9130434782608695,4.0,0.5-1.0
4_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,", >. ‚м, Дт:",0.05714285714285714,0.9565217391304348,1.3333333333333333,0.5-1.0
4_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Си” | щ. ` --,0.05555555555555555,0.9565217391304348,5.0,0.5-1.0
4_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,сч © ПЕ: ‘.х Зал,0.08163265306122448,0.9090909090909091,1.6666666666666667,0.5-1.0
4_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕЖЗ ИИКЛМНОПРЕТ Ч,0.7391304347826086,0.2608695652173913,1.0,0.2-0.3
4_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЦЗЫЬ 309-Й12#456789,0.6808510638297872,0.34782608695652173,2.0,0.3-0.5
4_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГ ЦЕЕ Ха ИИК АМНОИРЕТ Ч,0.4897959183673469,0.6086956521739131,2.0,0.5-1.0
4_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦУШИЗЫЬ 3НЯ-И 1254567688,0.5714285714285714,0.5217391304347826,3.0,0.5-1.0
4_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ2 ИЙКЛМНОПРСТ ч,0.8260869565217391,0.17391304347826086,0.6666666666666666,0.1-0.2
4_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦИЦЕЦЬ 3ЮЯ-И 12245 67 НЯ,0.5306122448979592,0.6086956521739131,5.0,0.5-1.0
4_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЕХЗ МИКИМНОПРЕТ УФХЦЧУЩЬЫЬ,0.5818181818181818,0.7391304347826086,1.0,0.5-1.0
4_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,3ЮЯ- ШИЗЫЬ 309 -0422#456787 НБЕГДЕЁХЯ,0.3333333333333333,1.1304347826086956,5.0,>1.0
4_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИИКАМНОПРСТ УФХЕЧШЩЬЫЬ ЗЮЯ-И 12745,0.3508771929824561,1.391304347826087,1.3333333333333333,>1.0
4_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,689 ЯБЕГДЕЕХЯ ИИКАМНОПРЕТУФХЦЧОЬ,0.18181818181818182,1.3478260869565217,3.0,>1.0
4_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Ыь 30Я-7172450009 НЕВГДЕЁХЗ ИИКЛМ,0.30303030303030304,1.0,1.3333333333333333,>1.0
4_7.png,12,ЮЯ-0123456789,НОпРСт Ни ‚зня- 0127455289,0.41025641025641024,1.3846153846153846,4.0,>1.0
4_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,=’ БЕГЕ ИКАИНОЙ,0.16666666666666666,0.8484848484848485,1.0,0.5-1.0
4_7.png,14,ЮЯ-0123456789,ь ТУеХЧЬЩ У ЭЮ9- 042$466788 НБЕГД,0.34782608695652173,1.9230769230769231,6.0,>1.0
