file,line_num,gt,pred,accuracy,cer,wer,matched,cer_bin
2_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЕХЪ ИИКЛМНЕПРЕТ:н,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
2_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦ ЪЫНЭЮЯ-=22456749,0.6511627906976745,0.391304347826087,2.0,1,0.3-0.5
2_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЕХЪ ИИКЛМНЕПРЕТ:н,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
2_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦ ЪЫНЭЮЯ-=22456749,0.6511627906976745,0.391304347826087,2.0,1,0.3-0.5
2_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЕХЪ ИИКЛМНЕПРЕТ:н,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
2_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦ ЪЫНЭЮЯ-=22456749,0.6511627906976745,0.391304347826087,2.0,1,0.3-0.5
2_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЕХЪ ИИКЛМНЕПРЕТ:н,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
2_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦ ЪЫНЭЮЯ-=22456749,0.6511627906976745,0.391304347826087,2.0,1,0.3-0.5
2_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХ3 ИИКИМНЕПРЕТ :Ч,0.49122807017543857,0.6060606060606061,1.0,1,0.5-1.0
2_4.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХ3 ИИКИМНЕПРЕТ :Ч,0.49122807017543857,0.6060606060606061,1.0,1,0.5-1.0
2_4.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_4.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХ3 ИИКИМНЕПРЕТ :Ч,0.49122807017543857,0.6060606060606061,1.0,1,0.5-1.0
2_4.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХ3 ИИКИМНЕПРЕТ :Ч,0.49122807017543857,0.6060606060606061,1.0,1,0.5-1.0
2_4.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_4.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХ3 ИИКИМНЕПРЕТ :Ч,0.49122807017543857,0.6060606060606061,1.0,1,0.5-1.0
2_4.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
2_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕГДЕЁХ: ИИК ^М..ПР.Т,0.5,0.5652173913043478,1.0,1,0.5-1.0
2_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Х Ц 'ШЩЪЫЪ ] ШЯ-[122456787,0.6122448979591837,0.5217391304347826,5.0,1,0.5-1.0
2_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕГДЕЁХ: ИИК ^М..ПР.Т,0.5,0.5652173913043478,1.0,1,0.5-1.0
2_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Х Ц 'ШЩЪЫЪ ] ШЯ-[122456787,0.6122448979591837,0.5217391304347826,5.0,1,0.5-1.0
2_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕГДЕЁХ: ИИК ^М..ПР.Т,0.5,0.5652173913043478,1.0,1,0.5-1.0
2_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Х Ц 'ШЩЪЫЪ ] ШЯ-[122456787,0.6122448979591837,0.5217391304347826,5.0,1,0.5-1.0
2_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕГДЕЁХ: ИИК ^М..ПР.Т,0.5,0.5652173913043478,1.0,1,0.5-1.0
2_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Х Ц 'ШЩЪЫЪ ] ШЯ-[122456787,0.6122448979591837,0.5217391304347826,5.0,1,0.5-1.0
2_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕГДЕЁХ: ИИК ^М..ПР.Т,0.5,0.5652173913043478,1.0,1,0.5-1.0
2_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Х Ц 'ШЩЪЫЪ ] ШЯ-[122456787,0.6122448979591837,0.5217391304347826,5.0,1,0.5-1.0
2_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,БЕГДЕЁЖ2 ИИ К ^МН .ПН[Т ЧФ,0.5084745762711864,0.6363636363636364,2.0,1,0.5-1.0
2_5.png,12,ЮЯ-0123456789,14-742345 6739,0.5925925925925926,0.46153846153846156,2.0,1,0.3-0.5
2_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,БЕГДЕЁЖ2 ИИ К ^МН .ПН[Т ЧФ,0.5084745762711864,0.6363636363636364,2.0,1,0.5-1.0
2_5.png,14,ЮЯ-0123456789,14-742345 6739,0.5925925925925926,0.46153846153846156,2.0,1,0.3-0.5
2_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,БЕГДЕЁЖ2 ИИ К ^МН .ПН[Т ЧФ,0.5084745762711864,0.6363636363636364,2.0,1,0.5-1.0
2_5.png,16,ЮЯ-0123456789,14-742345 6739,0.5925925925925926,0.46153846153846156,2.0,1,0.3-0.5
2_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,БЕГДЕЁЖ2 ИИ К ^МН .ПН[Т ЧФ,0.5084745762711864,0.6363636363636364,2.0,1,0.5-1.0
2_5.png,18,ЮЯ-0123456789,14-742345 6739,0.5925925925925926,0.46153846153846156,2.0,1,0.3-0.5
2_5.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,БЕГДЕЁЖ2 ИИ К ^МН .ПН[Т ЧФ,0.5084745762711864,0.6363636363636364,2.0,1,0.5-1.0
2_5.png,20,ЮЯ-0123456789,14-742345 6739,0.5925925925925926,0.46153846153846156,2.0,1,0.3-0.5
2_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
2_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИИКИМНППРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,1,0.3-0.5
2_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЬ 3.Я-..224567Е9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
2_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИИКИМНППРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,1,0.3-0.5
2_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЬ 3.Я-..224567Е9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
2_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИИКИМНППРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,1,0.3-0.5
2_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЬ 3.Я-..224567Е9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
2_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИИКИМНППРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,1,0.3-0.5
2_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЬ 3.Я-..224567Е9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
2_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИИКИМНППРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,1,0.3-0.5
2_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЬ 3.Я-..224567Е9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
2_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЁЕХ? ИЙК АМНППРСТ!""ХЦЧШЩЪЫ ]Н",0.5970149253731343,0.48484848484848486,1.3333333333333333,1,0.3-0.5
2_6.png,12,ЮЯ-0123456789,7- | 27456799,0.5384615384615384,0.5384615384615384,3.0,1,0.5-1.0
2_6.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЁЕХ? ИЙК АМНППРСТ!""ХЦЧШЩЪЫ ]Н",0.5970149253731343,0.48484848484848486,1.3333333333333333,1,0.3-0.5
2_6.png,14,ЮЯ-0123456789,7- | 27456799,0.5384615384615384,0.5384615384615384,3.0,1,0.5-1.0
2_6.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЁЕХ? ИЙК АМНППРСТ!""ХЦЧШЩЪЫ ]Н",0.5970149253731343,0.48484848484848486,1.3333333333333333,1,0.3-0.5
2_6.png,16,ЮЯ-0123456789,7- | 27456799,0.5384615384615384,0.5384615384615384,3.0,1,0.5-1.0
2_6.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЁЕХ? ИЙК АМНППРСТ!""ХЦЧШЩЪЫ ]Н",0.5970149253731343,0.48484848484848486,1.3333333333333333,1,0.3-0.5
2_6.png,18,ЮЯ-0123456789,7- | 27456799,0.5384615384615384,0.5384615384615384,3.0,1,0.5-1.0
2_6.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЁЕХ? ИЙК АМНППРСТ!""ХЦЧШЩЪЫ ]Н",0.5970149253731343,0.48484848484848486,1.3333333333333333,1,0.3-0.5
2_6.png,20,ЮЯ-0123456789,7- | 27456799,0.5384615384615384,0.5384615384615384,3.0,1,0.5-1.0
2_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
2_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁЖ71 ИЙК /МНЛПРСТ Ч,0.7083333333333334,0.34782608695652173,1.3333333333333333,1,0.3-0.5
2_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ФХЦЧШЩЪЫ, ЭЮЖ [224567.",0.6666666666666666,0.391304347826087,3.0,1,0.3-0.5
2_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁЖ71 ИЙК /МНЛПРСТ Ч,0.7083333333333334,0.34782608695652173,1.3333333333333333,1,0.3-0.5
2_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ФХЦЧШЩЪЫ, ЭЮЖ [224567.",0.6666666666666666,0.391304347826087,3.0,1,0.3-0.5
2_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁЖ71 ИЙК /МНЛПРСТ Ч,0.7083333333333334,0.34782608695652173,1.3333333333333333,1,0.3-0.5
2_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ФХЦЧШЩЪЫ, ЭЮЖ [224567.",0.6666666666666666,0.391304347826087,3.0,1,0.3-0.5
2_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁЖ71 ИЙК /МНЛПРСТ Ч,0.7083333333333334,0.34782608695652173,1.3333333333333333,1,0.3-0.5
2_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ФХЦЧШЩЪЫ, ЭЮЖ [224567.",0.6666666666666666,0.391304347826087,3.0,1,0.3-0.5
2_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁЖ71 ИЙК /МНЛПРСТ Ч,0.7083333333333334,0.34782608695652173,1.3333333333333333,1,0.3-0.5
2_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ФХЦЧШЩЪЫ, ЭЮЖ [224567.",0.6666666666666666,0.391304347826087,3.0,1,0.3-0.5
2_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖ? ИЙК ЖМНО/РЕТЧ ФХ ЦЧШЩЪЫ6,0.6865671641791045,0.42424242424242425,1.6666666666666667,1,0.3-0.5
2_7.png,12,ЮЯ-0123456789,Э ЮЯ-1123456719,0.7857142857142857,0.3076923076923077,2.0,1,0.3-0.5
2_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖ? ИЙК ЖМНО/РЕТЧ ФХ ЦЧШЩЪЫ6,0.6865671641791045,0.42424242424242425,1.6666666666666667,1,0.3-0.5
2_7.png,14,ЮЯ-0123456789,Э ЮЯ-1123456719,0.7857142857142857,0.3076923076923077,2.0,1,0.3-0.5
2_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖ? ИЙК ЖМНО/РЕТЧ ФХ ЦЧШЩЪЫ6,0.6865671641791045,0.42424242424242425,1.6666666666666667,1,0.3-0.5
2_7.png,16,ЮЯ-0123456789,Э ЮЯ-1123456719,0.7857142857142857,0.3076923076923077,2.0,1,0.3-0.5
2_7.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖ? ИЙК ЖМНО/РЕТЧ ФХ ЦЧШЩЪЫ6,0.6865671641791045,0.42424242424242425,1.6666666666666667,1,0.3-0.5
2_7.png,18,ЮЯ-0123456789,Э ЮЯ-1123456719,0.7857142857142857,0.3076923076923077,2.0,1,0.3-0.5
2_7.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖ? ИЙК ЖМНО/РЕТЧ ФХ ЦЧШЩЪЫ6,0.6865671641791045,0.42424242424242425,1.6666666666666667,1,0.3-0.5
2_7.png,20,ЮЯ-0123456789,Э ЮЯ-1123456719,0.7857142857142857,0.3076923076923077,2.0,1,0.3-0.5
2_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске  Подписывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,1,0-0.1
2_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.6956521739130435,0.30434782608695654,1.0,1,0.3-0.5
2_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ ЯКЯ-[1224567Н9,0.6956521739130435,0.30434782608695654,2.0,1,0.3-0.5
2_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.6956521739130435,0.30434782608695654,1.0,1,0.3-0.5
2_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ ЯКЯ-[1224567Н9,0.6956521739130435,0.30434782608695654,2.0,1,0.3-0.5
2_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.6956521739130435,0.30434782608695654,1.0,1,0.3-0.5
2_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ ЯКЯ-[1224567Н9,0.6956521739130435,0.30434782608695654,2.0,1,0.3-0.5
2_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.6956521739130435,0.30434782608695654,1.0,1,0.3-0.5
2_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ ЯКЯ-[1224567Н9,0.6956521739130435,0.30434782608695654,2.0,1,0.3-0.5
2_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.6956521739130435,0.30434782608695654,1.0,1,0.3-0.5
2_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ ЯКЯ-[1224567Н9,0.6956521739130435,0.30434782608695654,2.0,1,0.3-0.5
2_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.5357142857142857,0.5757575757575758,1.0,1,0.5-1.0
2_8.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.5357142857142857,0.5757575757575758,1.0,1,0.5-1.0
2_8.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.5357142857142857,0.5757575757575758,1.0,1,0.5-1.0
2_8.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.5357142857142857,0.5757575757575758,1.0,1,0.5-1.0
2_8.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_8.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁХ: ИЖКЛМНЕПРЕТ !,0.5357142857142857,0.5757575757575758,1.0,1,0.5-1.0
2_8.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
2_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ: ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
2_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЪ ]МЯ-И/274567.9,0.6382978723404256,0.391304347826087,2.0,1,0.3-0.5
2_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ: ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
2_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЪ ]МЯ-И/274567.9,0.6382978723404256,0.391304347826087,2.0,1,0.3-0.5
2_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ: ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
2_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЪ ]МЯ-И/274567.9,0.6382978723404256,0.391304347826087,2.0,1,0.3-0.5
2_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ: ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
2_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЪ ]МЯ-И/274567.9,0.6382978723404256,0.391304347826087,2.0,1,0.3-0.5
2_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ: ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
2_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЪ ]МЯ-И/274567.9,0.6382978723404256,0.391304347826087,2.0,1,0.3-0.5
2_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙК / МНППРЕТ ЧТХЦЧШЩЪЫЪ ],0.6376811594202898,0.42424242424242425,2.0,1,0.3-0.5
2_9.png,12,ЮЯ-0123456789,ШЯ-[1274567.9,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
2_9.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙК / МНППРЕТ ЧТХЦЧШЩЪЫЪ ],0.6376811594202898,0.42424242424242425,2.0,1,0.3-0.5
2_9.png,14,ЮЯ-0123456789,ШЯ-[1274567.9,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
2_9.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙК / МНППРЕТ ЧТХЦЧШЩЪЫЪ ],0.6376811594202898,0.42424242424242425,2.0,1,0.3-0.5
2_9.png,16,ЮЯ-0123456789,ШЯ-[1274567.9,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
2_9.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙК / МНППРЕТ ЧТХЦЧШЩЪЫЪ ],0.6376811594202898,0.42424242424242425,2.0,1,0.3-0.5
2_9.png,18,ЮЯ-0123456789,ШЯ-[1274567.9,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
2_9.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙК / МНППРЕТ ЧТХЦЧШЩЪЫЪ ],0.6376811594202898,0.42424242424242425,2.0,1,0.3-0.5
2_9.png,20,ЮЯ-0123456789,ШЯ-[1274567.9,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
2_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
2_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
2_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
2_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
2_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
2_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
2_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
2_10.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
2_10.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
2_10.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
2_10.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
2_10.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
2_10.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
3_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на; доске. Подписывать бланк НЕ требуется,0.9911504424778761,0.017857142857142856,0.125,1,0-0.1
3_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#ЕЖЗ ИКИМНЦ,0.47058823529411764,0.6521739130434783,1.0,1,0.5-1.0
3_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦН ЩЪЫ; ШЯ#[ 2456,0.4878048780487805,0.5652173913043478,4.0,1,0.5-1.0
3_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#ЕЖЗ ИКИМНЦ,0.47058823529411764,0.6521739130434783,1.0,1,0.5-1.0
3_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦН ЩЪЫ; ШЯ#[ 2456,0.4878048780487805,0.5652173913043478,4.0,1,0.5-1.0
3_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#ЕЖЗ ИКИМНЦ,0.47058823529411764,0.6521739130434783,1.0,1,0.5-1.0
3_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦН ЩЪЫ; ШЯ#[ 2456,0.4878048780487805,0.5652173913043478,4.0,1,0.5-1.0
3_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#ЕЖЗ ИКИМНЦ,0.47058823529411764,0.6521739130434783,1.0,1,0.5-1.0
3_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦН ЩЪЫ; ШЯ#[ 2456,0.4878048780487805,0.5652173913043478,4.0,1,0.5-1.0
